ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
2757,simple,BSA-00244-C,,Tabletop Rolling Foot,1,0,visible,Easily maneuver your sewing projects with the Tabletop Rolling Foot.,"The Tabletop Rolling Foot is a must-have attachment for your sewing machine, allowing you to smoothly guide your fabric for precise stitching. Perfect for quilting and other intricate projects.",,,taxable,,1,14,,0,0,0.01,,,,1,,7000,8000,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0033.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0033-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0033-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0033-3.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2758,simple,BSA-00245-C,,Tabletop Regular Foot,1,0,visible,Upgrade your sewing machine with the Tabletop Regular Foot for precise stitching every time.,"The Tabletop Regular Foot is a must-have attachment for any sewing enthusiast. This foot ensures precise stitching and smooth fabric feeding, making it easier to create professional-looking projects. Compatible with most sewing machines, this foot is a versatile addition to your sewing kit. Say goodbye to uneven stitches and hello to perfectly executed projects with the Tabletop Regular Foot.",,,taxable,,1,23,,0,0,0.01,,,,1,,5000,6000,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0034.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0034-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0034-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0034-3.jpg",,,,,,,,,0,,,,,,,,,
2759,simple,BSA-00246-C,,Tabletop Pintuck Foot + Twin Needle,1,0,visible,Add beautiful pintuck details to your sewing projects with ease using this tabletop pintuck foot and twin needle set.,"Elevate your sewing projects with the Tabletop Pintuck Foot + Twin Needle set. Create stunning pintuck details effortlessly on your domestic tabletop sewing machine. Perfect for adding decorative touches to garments, home decor, and more. Upgrade your sewing game with this versatile accessory.",,,taxable,,1,51,,0,0,0.02,,,,1,,10000,11500,"Sewing Machines > Domestic Tabletop Sewing machine, Sewing Machine Foot",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-5.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-6.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0035-7.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2760,simple,BSA-00247-C,,Tabletop Pintuck Foot,1,0,visible,Achieve professional pintuck sewing with ease using this Tabletop Pintuck Foot.,"Elevate your sewing projects with precision and professionalism using this Tabletop Pintuck Foot. Designed for creating beautiful pintuck details on fabric, this attachment easily attaches to your sewing machine for seamless stitching. Perfect for adding texture and dimension to garments, linens, and home decor items. Experience the joy of intricate pintuck sewing with this high-quality tabletop foot.",,,taxable,,1,73,,0,0,0.01,,,,1,,5500,6500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036-5.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0036-6.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2761,simple,BSA-00248-C,,Tabletop Pin LED Light,1,0,visible,"Illuminate your space with the Tabletop Pin LED Light, perfect for adding a touch of modern style to any room.","The Tabletop Pin LED Light is a sleek and modern lighting solution for any space. With its minimalist design and energy-efficient LED bulbs, this light is perfect for adding ambiance to your home or office. The adjustable pin design allows you to direct the light exactly where you need it, making it ideal for task lighting or highlighting decor. Add a touch of contemporary flair to your space with this stylish and functional LED light.",,,taxable,,1,16,,0,0,0.02,,,,1,,3500,4000,Lighting,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0037.jpg,,,,,,,,,0,,Color,White,1,1,,,,
2762,simple,BSA-00249-C,,Tabletop Side Cutter Foot,1,0,visible,Achieve precise cuts with ease using the Tabletop Side Cutter Foot for your sewing machine.,"The Tabletop Side Cutter Foot is a versatile attachment for your sewing machine, allowing you to easily cut fabric while sewing for clean and professional results. Perfect for creating decorative edges, finishing seams, and adding unique embellishments to your projects. Upgrade your sewing experience with this must-have accessory.",,,taxable,,1,37,,0,0,0.1,,,,1,,16500,18000,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0038.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0038-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0038-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0038-3.jpg",,,,,,,,,0,,Color,White,1,1,,,,
2764,simple,BSA-00250-C,,Tabletop One Step Buttonhole Foot,1,0,visible,Easily create perfect buttonholes with the Tabletop One Step Buttonhole Foot.,"The Tabletop One Step Buttonhole Foot is a must-have attachment for any sewing enthusiast. This foot makes creating buttonholes a breeze, allowing you to achieve professional-looking results with ease. Compatible with most sewing machines, this foot is a versatile addition to your sewing toolkit. Say goodbye to tedious manual buttonhole making and hello to beautifully finished projects every time with the Tabletop One Step Buttonhole Foot.",,,taxable,,1,12,,0,0,0.02,,,,1,,6000,7000,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0039.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0039-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0039-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0039-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0039-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0039-5.jpg",,,,,,,,,0,,Color,White,1,1,,,,
2765,simple,BSA-00251-C,,Tabletop Low Shank Adapter,1,0,visible,Easily convert your sewing machine to accommodate tabletop feet with this low shank adapter.,"The Tabletop Low Shank Adapter allows you to use tabletop sewing machine feet on your low shank sewing machine, expanding your options for crafting and sewing projects. Simply attach the adapter to your machine and start sewing with ease.",,,taxable,,1,109,,0,0,0.01,,,,1,,5500,6500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0040.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0040-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0040-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0040-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0040-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0040-5.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2766,simple,BSA-00252-C,,Tabletop Invisible Zipper Foot,1,0,visible,Easily sew invisible zippers on tabletop sewing machines with this specialized foot.,"The Tabletop Invisible Zipper Foot is a must-have attachment for any sewing enthusiast. This foot allows for precise stitching of invisible zippers on tabletop sewing machines, ensuring a clean and professional finish on all your projects. Say goodbye to bulky and unsightly zipper seams - this foot makes it easy to achieve a seamless and polished look every time. Add this essential tool to your sewing kit and elevate your sewing projects to the next level.",,,taxable,,1,,,0,0,0.01,,,,1,,5500,6500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0041.jpg,,,,,,,,,0,,Color,Silver,1,1,,,,
2767,simple,BSA-00253-C,,Tabletop High Shank Adapter,1,0,visible,Easily convert your high shank sewing machine to tabletop use with this adapter.,This Tabletop High Shank Adapter allows you to effortlessly transform your high shank sewing machine into a tabletop machine for convenient and comfortable sewing. Perfect for quilting and other projects that require precision stitching.,,,taxable,,1,20,,0,0,0.02,,,,1,,6000,7000,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0042.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0042-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0042-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0042-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0042-4.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2768,simple,BSA-00254-C,,Tabletop Gathering Foot,1,0,visible,Transform your sewing machine into a versatile workhorse with the Tabletop Gathering Foot.,"The Tabletop Gathering Foot is a must-have attachment for any sewing enthusiast looking to create beautiful, professional gathers and ruffles with ease. Simply attach the foot to your sewing machine and watch as it evenly gathers and attaches fabric to create stunning designs. Perfect for adding decorative touches to garments, curtains, and more. Upgrade your sewing experience today with the Tabletop Gathering Foot.",,,taxable,,1,86,,0,0,0.01,,,,1,,5500,6500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0043.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0043-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0043-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0043-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0043-4.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2769,simple,BSA-00255-C,,Four Step Buttonhole Foot,1,0,visible,Easily create professional buttonholes with the Four Step Buttonhole Foot.,"The Four Step Buttonhole Foot is a must-have attachment for any sewing enthusiast. This foot makes creating perfect buttonholes a breeze, with four easy steps for precise and professional results every time. Compatible with most sewing machines, this foot is a versatile addition to your sewing kit.",,,taxable,,1,5,,0,0,0.01,,,,1,,5000,5500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0044.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0044-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0044-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0044-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0044-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0044-5.jpg",,,,,,,,,0,,Color,White,1,1,,,,
2770,simple,BSA-00256-C,,Tabletop Flower Stitch Foot,1,0,visible,Create beautiful floral designs effortlessly with the Tabletop Flower Stitch Foot.,"Elevate your sewing projects with the Tabletop Flower Stitch Foot. This attachment allows you to easily create intricate floral designs on fabric, giving your projects a unique and professional touch. Perfect for quilters, crafters, and anyone looking to add a decorative touch to their sewing projects.",,,taxable,,1,23,,0,0,0.1,,,,1,,14000,15500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0045.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0045-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0045-2.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2771,simple,BSA-00257-C,,Tabletop Elastic Foot,1,0,visible,Upgrade your sewing experience with the Tabletop Elastic Foot.,The Tabletop Elastic Foot is a must-have attachment for any sewing enthusiast. Easily create professional-looking elasticized garments with precision and ease.,,,taxable,,1,26,,0,0,0.02,,,,1,,5000,5500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0046.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0046-1.jpg",,,,,,,,,0,,,,,,,,,
2772,simple,BSA-00258-C,,Domestic Compensating Foot,1,0,visible,Achieve perfect stitching with the Domestic Compensating Foot for your sewing machine.,"The Domestic Compensating Foot is a must-have accessory for any sewing enthusiast. This foot ensures precise stitching and even fabric feeding, making your sewing projects a breeze. Compatible with most domestic sewing machines, this foot is perfect for creating professional-looking garments and crafts. Say goodbye to uneven seams and puckered fabric with the Domestic Compensating Foot.",,,taxable,,1,,,0,0,0.01,,,,1,,5500,6500,"Sewing Machine Foot > Manual Blackhead Foots, Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0047.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0047-1.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
2773,simple,BSA-00259-C,,Tabletop Button Fixing Foot,1,0,visible,Easily attach and detach your sewing machine foot with this Tabletop Button Fixing Foot.,"The Tabletop Button Fixing Foot is a convenient accessory for your sewing machine, allowing you to quickly attach and detach your sewing foot with ease. Say goodbye to struggling with screws and pins - simply press the button to release the foot and click it back into place when you're ready to sew. Compatible with most sewing machines, this tabletop foot is a must-have for any sewing enthusiast looking to streamline their workflow.",,,taxable,,1,23,,0,0,0.01,,,,1,,4500,5000,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0048.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0048-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0048-2.jpg",,,,,,,,,0,,Color,Blue,1,1,,,,
2774,simple,BSA-00260-C,,Tabletop Blind Hem Foot,1,0,visible,Achieve professional-looking blind hems with ease using this tabletop blind hem foot.,"This tabletop blind hem foot is a must-have for any sewing enthusiast looking to create professional-looking blind hems. Compatible with most sewing machines, this foot attachment makes hemming curtains, skirts, and other projects a breeze. Say goodbye to tedious hand stitching and hello to perfectly hemmed garments every time with the tabletop blind hem foot.",,,taxable,,1,49,,0,0,0.02,,,,1,,5500,6500,"Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0049.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0049-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0049-2.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
